Brand,Model,Generation,Spec-model,Acceleration 0-100 km/h,1/4tb mile ET
Renault,Koleos,Koleos II (Phase II),11.8 sec ,16.962,
Renault,Clio,"Clio II (Phase III, 2003) 5-door",10.5 sec ,16.279,
Renault,Clio,"Clio II (Phase III, 2003) 5-door",9.6 sec ,16.056,
Renault,Clio,"Clio II (Phase III, 2003) 5-door",10.6 sec ,16.279,
Renault,Clio,"Clio II (Phase III, 2003) 5-door",12.2 sec ,17.405,
Renault,Clio,"Clio II (Phase III, 2003) 5-door",15 sec ,18.779,
Renault,Clio,"Clio II (Phase III, 2003) 5-door",12.9 sec ,16.706,
Renault,Clio,"Clio II (Phase III, 2003) 5-door",10.5 sec ,16.441,
Renault,Clio,"Clio II (Phase III, 2003) 5-door",14.6 sec ,17.78,
Renault,Clio,"Clio II (Phase III, 2003) 5-door",13 sec ,17.78,
Renault,Clio,"Clio II (Phase III, 2003) 5-door",15 sec ,18.943,
Renault,Avantime,Avantime,9.2 sec ,15.411,
Renault,Avantime,Avantime,8.6 sec ,15.411,
Renault,Avantime,Avantime,11 sec ,17.211,
Renault,Avantime,Avantime,10.2 sec ,16.495,
Renault,Avantime,Avantime,9.7 sec ,16.495,
Land Rover,Discovery,Discovery III,8.6 sec ,15.532,
Land Rover,Discovery,Discovery III,11.7 sec ,17.871,
Land Rover,Discovery,Discovery III,11.5 sec ,17.871,
RAM,2500/3500,2500/3500 Mega Cab I,16.168,,
RAM,2500/3500,2500/3500 Mega Cab I,16.112,,
RAM,2500/3500,2500/3500 Mega Cab I,16.495,,
RAM,2500/3500,2500/3500 Mega Cab I,16.168,,
RAM,2500/3500,2500/3500 Mega Cab I,15.828,,
RAM,2500/3500,2500/3500 Mega Cab I,15.943,,
RAM,2500/3500,2500/3500 Mega Cab I,16.279,,
RAM,2500/3500,2500/3500 Mega Cab I,15.943,,
RAM,2500/3500,2500/3500 Mega Cab I,14.773,,
RAM,2500/3500,2500/3500 Mega Cab I,15.162,,
Rolls-Royce,Phantom,Phantom Drophead Coupe (facelift 2012),5.8 sec ,13.542,
Renault,Laguna,Laguna Grandtour,9.9 sec ,15.828,
Renault,Laguna,Laguna Grandtour,7.9 sec ,14.84,
Renault,Laguna,Laguna Grandtour,12.6 sec ,17.871,
Renault,Laguna,Laguna Grandtour,14.7 sec ,19.831,
Renault,Laguna,Laguna Grandtour,9.9 sec ,16.387,
Renault,Laguna,Laguna Grandtour,11.4 sec ,17.452,
Renault,Laguna,Laguna Grandtour,13 sec ,18.228,
Renault,Laguna,Laguna Grandtour,17.594,,
Renault,Laguna,Laguna Grandtour,11.1 sec ,16.758,
Renault,Laguna,Laguna Grandtour,13.7 sec ,18.779,
Renault,Laguna,Laguna Grandtour,11.9 sec ,17.357,
Renault,Laguna,Laguna III (Phase II),8.8 sec ,15.532,
Renault,Laguna,Laguna III (Phase II),9.8 sec ,15.828,
Renault,Laguna,Laguna III (Phase II),9.5 sec ,16.333,
Renault,Laguna,Laguna III (Phase II),9.8 sec ,15.532,
Renault,Laguna,Laguna III (Phase II),9.5 sec ,16.056,
Renault,Laguna,Laguna III (Phase II),10.5 sec ,17.112,
Renault,Laguna,Laguna III (Phase II),9.1 sec ,15.943,
Renault,Laguna,Laguna III (Phase II),12.9 sec ,17.78,
Renault,Laguna,Laguna III (Phase II),11.9 sec ,17.308,
Renault,Master,"Master III (Phase III, 2019) Crew Van",13.5 sec ,19.569,
Renault,Master,"Master III (Phase III, 2019) Crew Van",13.5 sec ,19.3,
Renault,Master,"Master III (Phase III, 2019) Crew Van",13.5 sec ,18.902,
Renault,Megane,Megane Scenic,12.5 sec ,17.26,
Renault,Megane,Megane Scenic,11.1 sec ,17.162,
Renault,Megane,Megane Scenic,12.7 sec ,17.917,
Renault,Megane,Megane Scenic,9.8 sec ,17.211,
Renault,Megane,Megane Scenic,13.7 sec ,18.228,
Renault,Megane,Megane Scenic,13.7 sec ,18.096,
Renault,Megane,Megane Scenic,14.7 sec ,19.222,
Renault,18,18 Variable (135),not known,,
Renault,18,18 Variable (135),not known,,
Renault,18,18 Variable (135),not known,,
Renault,18,18 Variable (135),not known,,
Renault,18,18 Variable (135),not known,,
Renault,18,18 Variable (135),not known,,
Renault,18,18 Variable (135),not known,,
Renault,18,18 Variable (135),not known,,
Renault,18,18 Variable (135),not known,,
Renault,Lodgy,Lodgy,18.821,,
Renault,Trafic,Trafic II (Phase I),12.6 sec ,18.487,
Renault,Trafic,Trafic II (Phase I),12.6 sec ,18.401,
Renault,Trafic,Trafic II (Phase I),12.6 sec ,18.821,
Renault,Trafic,Trafic II (Phase I),12.6 sec ,18.613,
Renault,Trafic,Trafic II (Phase I),14.9 sec ,20.051,
Renault,Trafic,Trafic II (Phase I),14.9 sec ,19.831,
Renault,Trafic,Trafic II (Phase I),14.9 sec ,21.402,
Renault,Trafic,Trafic II (Phase I),14.9 sec ,21.178,
Land Rover,Defender,Defender 90 Works V8,5.8 sec ,not known,
Renault,21,21 Hatchback (L48),9.9 sec ,16.441,
Renault,21,21 Hatchback (L48),11.8 sec ,17.871,
Renault,21,21 Hatchback (L48),15.1 sec ,19.143,
Renault,21,21 Hatchback (L48),8.6 sec ,15.35,
Renault,21,21 Hatchback (L48),8.1 sec ,14.84,
Renault,21,21 Hatchback (L48),9.9 sec ,16.86,
Renault,21,21 Hatchback (L48),16 sec ,19.261,
Renault,21,21 Hatchback (L48),10.7 sec ,16.809,
Rolls-Royce,Corniche,Corniche (2000),8.5 sec ,15.35,
Renault,Kadjar,Kadjar,10.5 sec ,17.26,
Renault,Kadjar,Kadjar,9.9 sec ,16.809,
Renault,Kadjar,Kadjar,11.7 sec ,17.734,
Renault,Kadjar,Kadjar,11.9 sec ,17.594,
Renault,Kadjar,Kadjar,10.1 sec ,16.333,
Renault,Megane,"Megane I Grandtour (Phase II, 1999)",12.2 sec ,17.688,
Renault,Megane,"Megane I Grandtour (Phase II, 1999)",12.2 sec ,17.5,
Renault,Megane,"Megane I Grandtour (Phase II, 1999)",14.5 sec ,18.738,
Renault,Megane,"Megane I Grandtour (Phase II, 1999)",12 sec ,17.308,
Renault,Megane,"Megane I Grandtour (Phase II, 1999)",17.9 sec ,20.051,
Renault,Megane,"Megane I Grandtour (Phase II, 1999)",9.5 sec ,16.548,
Renault,Megane,"Megane I Grandtour (Phase II, 1999)",10.3 sec ,16.911,
Renault,Megane,"Megane I Grandtour (Phase II, 1999)",10.3 sec ,16.758,
Renault,Megane,"Megane I Grandtour (Phase II, 1999)",12 sec ,17.308,
Renault,Megane,"Megane I Grandtour (Phase II, 1999)",14.3 sec ,18.697,
Renault,Logan,Logan,not known,,
Renault,Logan,Logan,11.5 sec ,16.809,
Renault,Logan,Logan,13 sec ,17.826,
Renault,Megane,Megane II,6.5 sec ,13.852,
Renault,Megane,Megane II,9 sec ,16.224,
Renault,Megane,Megane II,10.6 sec ,17.112,
Renault,Megane,Megane II,8.3 sec ,14.97,
Renault,Megane,Megane II,10.9 sec ,16,
Renault,Megane,Megane II,9.2 sec ,15.885,
Renault,Megane,Megane II,10.5 sec ,16.653,
Renault,Megane,Megane II,12.9 sec ,18.315,
Renault,Megane,Megane II,12.8 sec ,16.911,
Renault,Megane,Megane II,10.9 sec ,16.548,
Renault,Megane,Megane II,12.8 sec ,16.962,
Renault,Megane,Megane II,10.9 sec ,16.601,
Renault,Megane,Megane II,11.1 sec ,17.162,
Renault,Megane,Megane II,14.7 sec ,17.5,
Renault,Megane,Megane II,12.8 sec ,17.26,
Renault,Megane,Megane II,12.7 sec ,18.228,
Renault,Megane,Megane II,14.3 sec ,18.529,
Renault,Megane,Megane II,12.5 sec ,17.308,
Renault,Megane,Megane II,13.5 sec ,18.358,
Renault,Clio,Clio I (Phase I),7.8 sec ,14.292,
Renault,Clio,Clio I (Phase I),14.8 sec ,18.444,
Renault,Clio,Clio I (Phase I),8.9 sec ,14.571,
Renault,Clio,Clio I (Phase I),8.9 sec ,15.592,
Renault,Clio,Clio I (Phase I),8.9 sec ,15.652,
Renault,Clio,Clio I (Phase I),8.9 sec ,15.711,
Renault,Clio,Clio I (Phase I),9.9 sec ,16.758,
Renault,Clio,Clio I (Phase I),10.9 sec ,16.653,
Renault,Clio,Clio I (Phase I),11.3 sec ,17.012,
Renault,Clio,Clio I (Phase I),10.9 sec ,17.5,
Renault,Clio,Clio I (Phase I),14 sec ,18.401,
Renault,Clio,Clio I (Phase I),15 sec ,19.339,
Renault,Clio,Clio I (Phase I),19.3,,
Renault,Kaptur,Kaptur,11.2 sec ,16.224,
Renault,Kaptur,Kaptur,10.5 sec ,16.168,
Renault,Kaptur,Kaptur,12.9 sec ,17.012,
Renault,Kaptur,Kaptur,12.5 sec ,16.911,
Rover,75,75,9.5 sec ,15.288,
Rover,75,75,8.5 sec ,15.288,
Rover,75,75,11.6 sec ,16.112,
Rover,75,75,10 sec ,16.112,
Rover,75,75,10.3 sec ,17.112,
Rover,75,75,11.7 sec ,17.78,
Rover,75,75,9.1 sec ,16.056,
Rover,75,75,13.2 sec ,17.357,
Rover,75,75,11.6 sec ,17.357,
Renault,Kaptur,Kaptur (facelift 2020),12.9 sec ,17.012,
Renault,Kaptur,Kaptur (facelift 2020),12.3 sec ,16.911,
Renault,Kaptur,Kaptur (facelift 2020),10.1 sec ,15.769,
Renault,Kaptur,Kaptur (facelift 2020),10.4 sec ,16,
Renault,Rafale,Rafale,15.35,,
Renault,Express,Express II Van,13 sec ,not known,
Renault,Express,Express II Van,16.3 sec ,not known,
Renault,Express,Express II Van,16.3 sec ,not known,
Renault,Express,Express II Van,11.9 sec ,not known,
Land Rover,Range Rover Evoque,Range Rover Evoque I,10.8 sec ,17.062,
Land Rover,Range Rover Evoque,Range Rover Evoque I,10.8 sec ,17.012,
Land Rover,Range Rover Evoque,Range Rover Evoque I,8.5 sec ,15.711,
Land Rover,Range Rover Evoque,Range Rover Evoque I,10 sec ,15.711,
Land Rover,Range Rover Evoque,Range Rover Evoque I,11.2 sec ,16.758,
Land Rover,Range Rover Evoque,Range Rover Evoque I,7.6 sec ,14.502,
Renault,Modus,Modus,12.3 sec ,16.758,
Renault,Modus,Modus,12.3 sec ,16.548,
Renault,Modus,Modus,12.5 sec ,17.962,
Renault,Modus,Modus,11.2 sec ,17.357,
Renault,Modus,Modus,13 sec ,18.184,
Renault,Modus,Modus,15.3 sec ,19.645,
Renault,Modus,Modus,11.4 sec ,17.26,
Renault,Modus,Modus,13.5 sec ,18.655,
Land Rover,Range Rover,Range Rover IV Long,5.8 sec ,12.699,
Renault,Clio,"Clio IV (Phase II, 2016)",6.6 sec ,13.382,
Renault,Clio,"Clio IV (Phase II, 2016)",6.7 sec ,13.776,
Renault,Clio,"Clio IV (Phase II, 2016)",11.19 sec ,16.809,
Renault,Clio,"Clio IV (Phase II, 2016)",12 sec ,17.405,
Renault,Clio,"Clio IV (Phase II, 2016)",12.9 sec ,18.007,
Renault,Clio,"Clio IV (Phase II, 2016)",14.3 sec ,18.487,
Renault,Clio,"Clio IV (Phase II, 2016)",12 sec ,not known,
Renault,Clio,"Clio IV (Phase II, 2016)",9 sec ,15.828,
Renault,Clio,"Clio IV (Phase II, 2016)",9.2 sec ,15.828,
Renault,Clio,"Clio IV (Phase II, 2016)",14.5 sec ,18.315,
Renault,Clio,"Clio IV (Phase II, 2016)",12.3 sec ,not known,
Renault,Clio,"Clio IV (Phase II, 2016)",13.1 sec ,17.357,
Rover,400,400 Tourer (XW),8.7 sec ,15.711,
Rover,400,400 Tourer (XW),not known,,
Rover,400,400 Tourer (XW),10 sec ,16.333,
Rover,400,400 Tourer (XW),not known,,
Rover,400,400 Tourer (XW),not known,,
Renault,Megane,Megane II CC,8.7 sec ,15.592,
Renault,Megane,Megane II CC,11.5 sec ,16.548,
Renault,Megane,Megane II CC,9.9 sec ,16.495,
Renault,Megane,Megane II CC,9.6 sec ,16.86,
Renault,Megane,Megane II CC,10.9 sec ,17.308,
Renault,Megane,Megane II CC,13.6 sec ,17.405,
Renault,Megane,Megane II CC,11.8 sec ,17.211,
Renault,Kangoo,Kangoo I Express (FC),13.5 sec ,18.401,
Renault,Kangoo,Kangoo I Express (FC),16.2 sec ,19.531,
Renault,Kangoo,Kangoo I Express (FC),20.2 sec ,19.683,
Renault,Kangoo,Kangoo I Express (FC),20.6 sec ,20.782,
Renault,Kangoo,Kangoo I Express (FC),13.1 sec ,18.315,
Renault,Kangoo,Kangoo I Express (FC),10.7 sec ,17.308,
Renault,Kangoo,Kangoo I Express (FC),12.5 sec ,18.184,
Renault,Kangoo,Kangoo I Express (FC),16.3 sec ,19.645,
Renault,Kangoo,Kangoo I Express (FC),18.6 sec ,20.44,
Renault,Kangoo,Kangoo I Express (FC),16.9 sec ,18.697,
Renault,Kangoo,Kangoo I Express (FC),13.7 sec ,18.529,
Renault,Kangoo,Kangoo I Express (FC),13.5 sec ,18.358,
Renault,Kangoo,Kangoo I Express (FC),17.2 sec ,19.905,
Renault,18,18 (134),not known,,
Renault,18,18 (134),not known,,
Renault,18,18 (134),not known,,
Renault,18,18 (134),not known,,
Renault,18,18 (134),not known,,
Renault,18,18 (134),not known,,
Renault,18,18 (134),not known,,
Renault,18,18 (134),not known,,
Renault,18,18 (134),not known,,
Renault,18,18 (134),not known,,
Renault,21,21 (B48),10.8 sec ,16.224,
Renault,21,21 (B48),11.8 sec ,17.734,
Renault,21,21 (B48),15.1 sec ,18.655,
Renault,21,21 (B48),15.1 sec ,18.983,
Renault,21,21 (B48),8.6 sec ,14.97,
Renault,21,21 (B48),7.4 sec ,14.433,
Renault,21,21 (B48),8.6 sec ,15.35,
Renault,21,21 (B48),8.1 sec ,14.84,
Renault,21,21 (B48),9.6 sec ,15.225,
Renault,21,21 (B48),9.9 sec ,15.769,
Renault,21,21 (B48),9.9 sec ,15.769,
Renault,21,21 (B48),16 sec ,19.103,
Renault,21,21 (B48),13.8 sec ,16.548,
Renault,21,21 (B48),10.7 sec ,16.548,
Renault,21,21 (B48),12.5 sec ,17.871,
Renault,Espace,"Espace V (Phase II, 2020)",9.1 sec ,15.885,
Renault,Espace,"Espace V (Phase II, 2020)",9.1 sec ,15.711,
Renault,Espace,"Espace V (Phase II, 2020)",9.1 sec ,15.885,
Renault,Espace,"Espace V (Phase II, 2020)",9.1 sec ,15.711,
Renault,Espace,"Espace V (Phase II, 2020)",10.6 sec ,16,
Renault,Espace,"Espace V (Phase II, 2020)",10.6 sec ,16,
Renault,Espace,"Espace V (Phase II, 2020)",10.6 sec ,16,
Renault,Espace,"Espace V (Phase II, 2020)",10.6 sec ,16,
Renault,Espace,"Espace V (Phase II, 2020)",10.5 sec ,17.062,
Renault,Espace,"Espace V (Phase II, 2020)",10.5 sec ,16.911,
Renault,Espace,"Espace V (Phase II, 2020)",10.5 sec ,17.062,
Renault,Espace,"Espace V (Phase II, 2020)",10.5 sec ,16.911,
Renault,Espace,"Espace V (Phase II, 2020)",7.9 sec ,14.84,
Renault,Espace,"Espace V (Phase II, 2020)",7.9 sec ,14.707,
Renault,Espace,"Espace V (Phase II, 2020)",7.9 sec ,14.84,
Renault,Espace,"Espace V (Phase II, 2020)",7.9 sec ,14.707,
Renault,Kangoo,Kangoo II,15.8 sec ,19.183,
Renault,Kangoo,Kangoo II,13.0 sec ,18.007,
Renault,Kangoo,Kangoo II,14.3 sec ,18.052,
Renault,Kangoo,Kangoo II,13 sec ,17.917,
Renault,Kangoo,Kangoo II,12.3 sec ,17.734,
Renault,Kangoo,Kangoo II,13.2 sec ,18.529,
Renault,Kangoo,Kangoo II,16 sec ,19.261,
Renault,Kangoo,Kangoo II,16 sec ,19.493,
Renault,Kangoo,Kangoo II,17.5 sec ,20.087,
Renault,Kangoo,Kangoo II,19.6 sec ,21.081,
Renault,Kangoo,Kangoo I (KC),14.1 sec ,18.655,
Renault,Kangoo,Kangoo I (KC),16.2 sec ,19.72,
Renault,Kangoo,Kangoo I (KC),19.5 sec ,19.942,
Renault,Kangoo,Kangoo I (KC),12.4 sec ,17.162,
Renault,Kangoo,Kangoo I (KC),13.1 sec ,18.487,
Renault,Kangoo,Kangoo I (KC),10.7 sec ,17.547,
Renault,Kangoo,Kangoo I (KC),12.5 sec ,18.401,
Renault,Kangoo,Kangoo I (KC),16.3 sec ,19.794,
Renault,Kangoo,Kangoo I (KC),17.3 sec ,18.861,
Renault,Kangoo,Kangoo I (KC),14.9 sec ,18.779,
Renault,Kangoo,Kangoo I (KC),14.7 sec ,18.613,
Renault,Kangoo,Kangoo I (KC),17.2 sec ,19.72,
Rolls-Royce,Phantom,Phantom VIII Extended Wheelbase,5.4 sec ,12.608,
Renault,5,5,not known,,
Renault,5,5,not known,,
Renault,5,5,16.5 sec ,18.487,
Renault,5,5,6.9 sec ,13.852,
Renault,5,5,14 sec ,17.688,
Renault,5,5,not known,,
Renault,5,5,not known,,
Renault,5,5,not known,,
Renault,5,5,not known,,
Renault,5,5,not known,,
Renault,5,5,not known,,
Renault,5,5,not known,,
Renault,5,5,not known,,
Renault,Megane,Megane I (BA),10.9 sec ,16.441,
Renault,Megane,Megane I (BA),9.7 sec ,16.441,
Renault,Megane,Megane I (BA),12.3 sec ,17.062,
Renault,Megane,Megane I (BA),12.3 sec ,17.917,
Renault,Megane,Megane I (BA),16.5 sec ,19.493,
Renault,Megane,Megane I (BA),13.7 sec ,17.308,
Renault,Megane,Megane I (BA),11.5 sec ,17.162,
Renault,Megane,Megane I (BA),12.9 sec ,18.14,
Renault,Megane,Megane I (BA),14.5 sec ,18.571,
Renault,Megane,Megane I (BA),14.3 sec ,17.962,
Land Rover,Defender,Defender 130,19.5 sec ,19.645,
Land Rover,Defender,Defender 130,19.683,,
RAM,2500/3500,2500/3500 Crew Cab Long I,15.769,,
RAM,2500/3500,2500/3500 Crew Cab Long I,16,,
RAM,2500/3500,2500/3500 Crew Cab Long I,16.168,,
RAM,2500/3500,2500/3500 Crew Cab Long I,16.112,,
RAM,2500/3500,2500/3500 Crew Cab Long I,15.652,,
RAM,2500/3500,2500/3500 Crew Cab Long I,15.943,,
RAM,2500/3500,2500/3500 Crew Cab Long I,16,,
RAM,2500/3500,2500/3500 Crew Cab Long I,15.711,,
RAM,2500/3500,2500/3500 Crew Cab Long I,14.571,,
RAM,2500/3500,2500/3500 Crew Cab Long I,14.84,,
Renault,Kangoo,Kangoo II Express Compact (facelift 2013),13.3 sec ,18.358,
Renault,Kangoo,Kangoo II Express Compact (facelift 2013),16.3 sec ,19.493,
Renault,Megane,Megane II Coupe,6.5 sec ,13.776,
Renault,Megane,Megane II Coupe,9 sec ,16.112,
Renault,Megane,Megane II Coupe,10.7 sec ,17.062,
Renault,Megane,Megane II Coupe,8.3 sec ,14.97,
Renault,Megane,Megane II Coupe,10.9 sec ,15.885,
Renault,Megane,Megane II Coupe,9.2 sec ,15.828,
Renault,Megane,Megane II Coupe,10.5 sec ,16.548,
Renault,Megane,Megane II Coupe,12.9 sec ,18.228,
Renault,Megane,Megane II Coupe,12.8 sec ,16.333,
Renault,Megane,Megane II Coupe,10.9 sec ,16.441,
Renault,Megane,Megane II Coupe,12.8 sec ,16.86,
Renault,Megane,Megane II Coupe,10.9 sec ,16.495,
Renault,Megane,Megane II Coupe,11.1 sec ,16.962,
Renault,Megane,Megane II Coupe,14.7 sec ,17.547,
Renault,Megane,Megane II Coupe,12.8 sec ,17.162,
Renault,Megane,Megane II Coupe,12.7 sec ,18.14,
Renault,Megane,Megane II Coupe,14.3 sec ,18.401,
Renault,Megane,Megane II Coupe,12.5 sec ,17.211,
Renault,Megane,Megane II Coupe,13.5 sec ,18.272,
Renault,Kangoo,Kangoo II (facelift 2013),13.6 sec ,17.5,
Renault,Kangoo,Kangoo II (facelift 2013),14 sec ,17.5,
Renault,Kangoo,Kangoo II (facelift 2013),12.3 sec ,17.357,
Renault,Kangoo,Kangoo II (facelift 2013),13.3 sec ,18.571,
Renault,Kangoo,Kangoo II (facelift 2013),16.3 sec ,19.72,
Renault,Kangoo,Kangoo II (facelift 2013),12.3 sec ,17.357,
Renault,Kangoo,Kangoo II (facelift 2013),13.3 sec ,18.571,
Renault,Kangoo,Kangoo II (facelift 2013),16.3 sec ,19.72,
Renault,Kangoo,Kangoo II (facelift 2013),11.2 sec ,17.211,
Renault,Kangoo,Kangoo II (facelift 2013),13.8 sec ,18.272,
Renault,Kangoo,Kangoo II (facelift 2013),16.8 sec ,19.378,
Renault,Kangoo,Kangoo II (facelift 2013),11.7 sec ,17.112,
Renault,Laguna,Laguna III,8.5 sec ,15.828,
Renault,Laguna,Laguna III,8.7 sec ,15.828,
Renault,Laguna,Laguna III,9.8 sec ,16.706,
Renault,Laguna,Laguna III,9.5 sec ,16.056,
Renault,Laguna,Laguna III,10.6 sec ,17.308,
Renault,Laguna,Laguna III,9.2 sec ,15.828,
Renault,Laguna,Laguna III,9.1 sec ,16.495,
Renault,Laguna,Laguna III,11.7 sec ,17.826,
Renault,Laguna,Laguna III,12.1 sec ,17.962,
Land Rover,Discovery,Discovery I,11.5 sec ,16.911,
Land Rover,Discovery,Discovery I,11.5 sec ,16.911,
Land Rover,Discovery,Discovery I,12.8 sec ,17.162,
Land Rover,Discovery,Discovery I,12.8 sec ,17.162,
Land Rover,Discovery,Discovery I,12.8 sec ,17.547,
Land Rover,Discovery,Discovery I,12.8 sec ,17.547,
Land Rover,Discovery,Discovery I,18.5 sec ,19.493,
Land Rover,Discovery,Discovery I,18.5 sec ,19.493,
Land Rover,Discovery,Discovery I,15.3 sec ,18.738,
Land Rover,Discovery,Discovery I,15.3 sec ,18.738,
Land Rover,Discovery,Discovery I,15.3 sec ,19.942,
Land Rover,Discovery,Discovery I,15.3 sec ,19.942,
Renault,Laguna,Laguna II,8.1 sec ,14.707,
Renault,Laguna,Laguna II,10.9 sec ,16.279,
Renault,Laguna,Laguna II,9.8 sec ,16.279,
Renault,Laguna,Laguna II,12.3 sec ,14.84,
Renault,Laguna,Laguna II,9.8 sec ,14.84,
Renault,Laguna,Laguna II,12.1 sec ,16.224,
Renault,Laguna,Laguna II,9.9 sec ,16.224,
Renault,Laguna,Laguna II,9.8 sec ,15.943,
Renault,Laguna,Laguna II,7.2 sec ,14.148,
Renault,Laguna,Laguna II,8.5 sec ,15.288,
Renault,Laguna,Laguna II,10.7 sec ,17.308,
Renault,Laguna,Laguna II,12.3 sec ,17.962,
Renault,Laguna,Laguna II,13 sec ,17.962,
Renault,Laguna,Laguna II,10.7 sec ,17.012,
Renault,Laguna,Laguna II,11.5 sec ,17.012,
Renault,Laguna,Laguna II,11.5 sec ,17.641,
Renault Samsung,SM3,SM3 I (N17),17.162,,
Renault,Megane,Megane III Coupe,6 sec ,13.134,
Renault,Megane,Megane III Coupe,6.1 sec ,13.382,
Renault,Megane,Megane III Coupe,7.8 sec ,14.707,
Renault,Megane,Megane III Coupe,8.5 sec ,15.532,
Renault,Megane,Megane III Coupe,10.3 sec ,15.828,
Renault,Megane,Megane III Coupe,9.5 sec ,16.441,
Renault,Megane,Megane III Coupe,10.5 sec ,16.86,
Renault,Megane,Megane III Coupe,11.7 sec ,16.86,
Renault,Megane,Megane III Coupe,12.3 sec ,16.86,
Renault,Megane,Megane III Coupe,12.5 sec ,18.007,
Renault,Megane,Megane III Coupe,9.6 sec ,15.885,
Renault,Espace,Espace II (J63),11.1 sec ,15.943,
Renault,Espace,Espace II (J63),10.3 sec ,15.711,
Renault,Espace,Espace II (J63),13.9 sec ,18.007,
Renault,Espace,Espace II (J63),12.9 sec ,17.5,
Renault,Espace,Espace II (J63),15 sec ,18.821,
Renault,Espace,Espace II (J63),13.8 sec ,not known,
Rolls-Royce,Phantom,Phantom Drophead Coupe,5.9 sec ,13.542,
Renault,Twizy,Twizy ZE,not known,,
Renault,Megane,Megane III CC,8.5 sec ,15.532,
Renault,Megane,Megane III CC,9.4 sec ,16.441,
Renault,Megane,Megane III CC,11.7 sec ,16.86,
Renault,Megane,Megane III CC,10.6 sec ,17.26,
Renault,Megane,Megane III CC,10.8 sec ,17.26,
Renault,Megane,Megane III CC,12.2 sec ,17.826,
Renault,Megane,Megane III CC,13.2 sec ,18.272,
Renault,Megane,Megane III CC,10.7 sec ,17.112,
Renault,Megane,Megane III CC,11.2 sec ,17.062,
Rover,600,600 (RH),8.5 sec ,15.411,
Rover,600,600 (RH),7.1 sec ,14.363,
Rover,600,600 (RH),10.2 sec ,16.168,
Rover,600,600 (RH),11.6 sec ,17.405,
Rover,600,600 (RH),10.8 sec ,16.809,
Rover,600,600 (RH),11.3 sec ,17.162,
Renault,Arkana,Arkana,10.2 sec ,15.885,
Renault,Arkana,Arkana,10.5 sec ,15.885,
Renault,Arkana,Arkana,15.2 sec ,17.357,
Renault,Arkana,Arkana,13.3 sec ,17.405,
Renault,Arkana,Arkana,12.4 sec ,17.357,
Renault,Arkana,Arkana,10.8 sec ,16.333,
Renault,Arkana,Arkana,9.8 sec ,16.056,
Renault,Scenic,Scenic I (Phase II),11.8 sec ,not known,
Renault,Scenic,Scenic I (Phase II),10.2 sec ,15.885,
Renault,Scenic,Scenic I (Phase II),not known,,
Renault,Scenic,Scenic I (Phase II),18.779,,
Renault,Scenic,Scenic I (Phase II),13.8 sec ,18.052,
Renault,Scenic,Scenic I (Phase II),15.7 sec ,19.531,
Renault,Scenic,Scenic I (Phase II),12.8 sec ,18.007,
Renault,Scenic,Scenic I (Phase II),18.9 sec ,20.544,
Renault,Scenic,Scenic I (Phase II),10.3 sec ,16.758,
Renault,Scenic,Scenic I (Phase II),13.7 sec ,17.5,
Renault,Scenic,Scenic I (Phase II),11.2 sec ,17.211,
Renault,Scenic,Scenic I (Phase II),12.9 sec ,17.826,
Renault,Scenic,Scenic I (Phase II),18.571,,
Renault,Espace,Espace V,9.1 sec ,15.652,
Renault,Espace,Espace V,9.1 sec ,15.652,
Renault,Espace,Espace V,10.5 sec ,16.86,
Renault,Espace,Espace V,10.5 sec ,16.86,
Renault,Espace,Espace V,7.9 sec ,14.773,
Renault,Espace,Espace V,7.9 sec ,14.707,
Renault,Espace,Espace V,7.6 sec ,14.639,
Renault,Espace,Espace V,7.6 sec ,14.639,
Renault,Espace,Espace V,8.6 sec ,15.162,
Renault,Espace,Espace V,8.6 sec ,15.162,
Renault,Espace,Espace V,9.9 sec ,16.548,
Renault,Espace,Espace V,9.9 sec ,16.548,
Renault,Espace,Espace V,10.7 sec ,17.594,
Renault,Espace,Espace V,10.7 sec ,17.594,
Renault,Megane,"Megane I Classic (Phase II, 1999)",12.2 sec ,17.405,
Renault,Megane,"Megane I Classic (Phase II, 1999)",12.3 sec ,17.162,
Renault,Megane,"Megane I Classic (Phase II, 1999)",13.8 sec ,18.444,
Renault,Megane,"Megane I Classic (Phase II, 1999)",11.5 sec ,17.012,
Renault,Megane,"Megane I Classic (Phase II, 1999)",9.5 sec ,16.279,
Renault,Megane,"Megane I Classic (Phase II, 1999)",12.4 sec ,16.548,
Renault,Megane,"Megane I Classic (Phase II, 1999)",9.9 sec ,16.387,
Renault,Megane,"Megane I Classic (Phase II, 1999)",11.9 sec ,17.062,
Renault,Megane,"Megane I Classic (Phase II, 1999)",13.8 sec ,18.444,
Rolls-Royce,Ghost,Ghost Extended Wheelbase I (facelift 2014),5 sec ,12.232,
Renault,Talisman,Talisman Estate,9 sec ,15.288,
Renault,Talisman,Talisman Estate,9.1 sec ,15.411,
Renault,Talisman,Talisman Estate,10.1 sec ,16.441,
Renault,Talisman,Talisman Estate,10.2 sec ,16.601,
Renault,Talisman,Talisman Estate,7.5 sec ,14.292,
Renault,Talisman,Talisman Estate,7.7 sec ,14.433,
Renault,Talisman,Talisman Estate,10.7 sec ,16.809,
Renault,Talisman,Talisman Estate,10.5 sec ,16.601,
